"V1";"V2";"V3";"V4";"V5";"V6"
0319001000000007001;2012-01-04;15:15:00  ;350;   5.76;   7.80;   7.32
0319001000000007001;2012-01-04;15:30:00  ;351;   5.40;   7.68;   7.44
0319001000000007001;2012-01-04;15:45:00  ;352;   5.40;   7.68;   7.44
0319001000000007001;2012-01-04;16:00:00  ;353;   5.52;   7.68;   7.44
0319001000000007001;2012-01-04;16:15:00  ;354;   5.76;   7.56;   7.68
0319001000000007001;2012-01-04;16:30:00  ;355;   8.88;   7.80;   7.56
0319001000000007001;2012-01-04;16:45:00  ;356;   5.52;   7.68;   7.44
0319001000000007001;2012-01-04;17:00:00  ;357;   5.40;   7.68;   7.44
0319001000000007001;2012-01-04;17:15:00  ;358;   7.44;   6.72;   6.96
0319001000000007001;2012-01-04;17:30:00  ;359;   6.12;   6.60;   8.28
0319001000000007001;2012-01-04;17:45:00  ;360;   6.12;   6.36;   8.64
0319001000000007001;2012-01-04;18:00:00  ;361;   6.60;   9.36;   8.40
0319001000000007001;2012-01-04;18:15:00  ;362;  64.20;  65.88;  65.64
0319001000000007001;2012-01-04;18:30:00  ;363;  67.92;  66.00;  64.44
0319001000000007001;2012-01-04;18:45:00  ;364;  65.28;  64.80;  64.92
0319001000000007001;2012-01-04;19:00:00  ;365;  52.32;  51.12;  51.36
0319001000000007001;2012-01-04;19:15:00  ;366;  79.44;  79.20;  78.72
0319001000000007001;2012-01-04;19:30:00  ;367;  77.76;  77.28;  76.80
0319001000000007001;2012-01-04;19:45:00  ;368;  84.24;  84.12;  82.20
0319001000000007001;2012-01-04;20:00:00  ;369;  80.04;  82.08;  80.76
0319001000000007001;2012-01-04;20:15:00  ;370;  72.96;  74.88;  74.64
0319001000000007001;2012-01-04;20:30:00  ;371;  56.28;  57.84;  56.28
0319001000000007001;2012-01-04;20:45:00  ;372;  74.64;  76.92;  76.44
0319001000000007001;2012-01-04;21:00:00  ;373;  55.08;  58.20;  58.32
0319001000000007001;2012-01-04;21:15:00  ;374;  47.76;  50.28;  50.64
0319001000000007001;2012-01-04;21:30:00  ;375;  75.24;  75.84;  75.24
0319001000000007001;2012-01-04;21:45:00  ;376;  36.12;  36.96;  37.68
0319001000000007001;2012-01-04;22:00:00  ;377;  58.32;  59.76;  58.68
0319001000000007001;2012-01-04;22:15:00  ;378;  53.16;  53.88;  54.48
0319001000000007001;2012-01-04;22:30:00  ;379;  59.28;  60.48;  62.04
0319001000000007001;2012-01-04;22:45:00  ;380;  81.36;  83.16;  82.44
0319001000000007001;2012-01-04;23:00:00  ;381;  80.04;  82.56;  81.72
0319001000000007001;2012-01-04;23:15:00  ;382;  78.60;  80.64;  80.04
0319001000000007001;2012-01-04;23:30:00  ;383;  59.52;  60.84;  60.96
0319001000000007001;2012-01-04;23:45:00  ;384;  72.12;  74.88;  74.52
0319001000000007001;2012-01-05;00:00:00  ;385;  60.36;  61.80;  62.28
0319001000000007001;2012-01-05;00:15:00  ;386;  60.60;  62.28;  62.28
0319001000000007001;2012-01-05;00:30:00  ;387;  60.84;  61.68;  62.64
0319001000000007001;2012-01-05;00:45:00  ;388;  36.48;  36.96;  38.28
0319001000000007001;2012-01-05;01:00:00  ;389;  44.52;  45.72;  45.12
0319001000000007001;2012-01-05;01:15:00  ;390;  61.56;  64.08;  64.32
0319001000000007001;2012-01-05;01:30:00  ;391;  37.80;  38.28;  38.64
0319001000000007001;2012-01-05;01:45:00  ;392;  80.64;  81.72;  80.76
0319001000000007001;2012-01-05;02:00:00  ;393;  50.28;  51.12;  49.68
0319001000000007001;2012-01-05;02:15:00  ;394;  36.36;  36.96;  37.32
0319001000000007001;2012-01-05;02:30:00  ;395;  50.04;  50.76;  50.28
0319001000000007001;2012-01-05;02:45:00  ;396;  61.68;  63.24;  63.96
0319001000000007001;2012-01-05;03:00:00  ;397;  51.48;  53.04;  53.16
0319001000000007001;2012-01-05;03:15:00  ;398;  35.76;  36.36;  36.48
0319001000000007001;2012-01-05;03:30:00  ;399;  44.88;  45.24;  45.48
0319001000000007001;2012-01-05;03:45:00  ;400;  36.36;  36.96;  37.56
0319001000000007001;2012-01-05;04:00:00  ;401;  36.24;  36.96;  38.16
0319001000000007001;2012-01-05;04:15:00  ;402;  31.56;  32.28;  32.76
0319001000000007001;2012-01-05;04:30:00  ;403;  64.44;  65.64;  66.00
0319001000000007001;2012-01-05;04:45:00  ;404;  35.28;  35.88;  36.36
0319001000000007001;2012-01-05;05:00:00  ;405;  30.36;  31.56;  31.92
0319001000000007001;2012-01-05;05:15:00  ;406;  31.08;  31.32;  32.04
0319001000000007001;2012-01-05;05:30:00  ;407;  29.28;  29.76;  30.72
0319001000000007001;2012-01-05;05:45:00  ;408;  28.20;  28.56;  29.40
0319001000000007001;2012-01-05;06:00:00  ;409;  31.44;  31.92;  32.88
0319001000000007001;2012-01-05;06:15:00  ;410;   7.08;   9.24;   8.52
0319001000000007001;2012-01-05;06:30:00  ;411;   7.20;   9.36;   8.52
0319001000000007001;2012-01-05;06:45:00  ;412;   7.32;   9.48;   8.40
0319001000000007001;2012-01-05;07:00:00  ;413;  14.04;  16.08;  16.68
0319001000000007001;2012-01-05;07:15:00  ;414;   7.32;  10.44;   7.44
0319001000000007001;2012-01-05;07:30:00  ;415;   7.20;  10.32;   7.32
0319001000000007001;2012-01-05;07:45:00  ;416;   7.20;  10.44;   7.56
0319001000000007001;2012-01-05;08:00:00  ;417;   7.08;  10.20;   7.44
0319001000000007001;2012-01-05;08:15:00  ;418;   5.64;   7.68;   7.56
0319001000000007001;2012-01-05;08:30:00  ;419;   5.52;   7.56;   7.56
0319001000000007001;2012-01-05;08:45:00  ;420;  13.44;  13.08;  15.00
0319001000000007001;2012-01-05;09:00:00  ;421;   5.76;   7.68;   7.32
0319001000000007001;2012-01-05;09:15:00  ;422;   5.76;   7.80;   7.44
0319001000000007001;2012-01-05;09:30:00  ;423;   7.56;  10.32;   7.68
0319001000000007001;2012-01-05;09:45:00  ;424;   7.56;  10.56;   7.44
0319001000000007001;2012-01-05;10:00:00  ;425;  10.80;  13.80;  14.40
0319001000000007001;2012-01-05;10:15:00  ;426;   7.68;  10.56;   7.44
0319001000000007001;2012-01-05;10:30:00  ;427;   7.68;  10.56;   7.44
0319001000000007001;2012-01-05;10:45:00  ;428;   7.56;  10.56;   7.44
0319001000000007001;2012-01-05;11:00:00  ;429;   7.12;  10.44;   7.36
0319001000000007001;2012-01-05;11:15:00  ;430;   7.56;  10.68;   7.56
0319001000000007001;2012-01-05;11:30:00  ;431;   7.44;  10.68;   7.56
0319001000000007001;2012-01-05;11:45:00  ;432;   7.20;  10.56;   7.44
0319001000000007001;2012-01-05;12:00:00  ;433;   6.96;  10.44;   7.32
0319001000000007001;2012-01-05;12:15:00  ;434;   7.08;  10.44;   7.32
0319001000000007001;2012-01-05;12:30:00  ;435;   7.44;  10.68;   7.32
0319001000000007001;2012-01-05;12:45:00  ;436;   7.08;  10.92;   7.80
0319001000000007001;2012-01-05;13:00:00  ;437;   7.20;  10.44;   7.32
0319001000000007001;2012-01-05;13:15:00  ;438;   7.44;  10.56;   7.44
0319001000000007001;2012-01-05;13:30:00  ;439;   7.68;  10.68;   7.56
0319001000000007001;2012-01-05;13:45:00  ;440;   7.68;  10.68;   7.56
0319001000000007001;2012-01-05;14:00:00  ;441;  28.20;  30.00;  32.04
0319001000000007001;2012-01-05;14:15:00  ;442;  55.56;  58.20;  58.68
0319001000000007001;2012-01-05;14:30:00  ;443;  66.00;  66.00;  66.72
0319001000000007001;2012-01-05;14:45:00  ;444;  59.40;  62.04;  62.64
0319001000000007001;2012-01-05;15:00:00  ;445;  71.64;  74.04;  76.56
0319001000000007001;2012-01-05;15:15:00  ;446;  75.72;  78.24;  78.72
0319001000000007001;2012-01-05;15:30:00  ;447;  67.44;  70.08;  70.68
0319001000000007001;2012-01-05;15:45:00  ;448;  72.00;  74.16;  74.76
0319001000000007001;2012-01-05;16:00:00  ;449;  55.08;  57.60;  59.04
0319001000000007001;2012-01-05;16:15:00  ;450;  82.20;  85.32;  83.64
0319001000000007001;2012-01-05;16:30:00  ;451;  72.24;  75.00;  75.60
0319001000000007001;2012-01-05;16:45:00  ;452;  70.80;  73.68;  73.56
0319001000000007001;2012-01-05;17:00:00  ;453;  57.60;  61.08;  61.32
0319001000000007001;2012-01-05;17:15:00  ;454;  58.56;  61.20;  60.24
0319001000000007001;2012-01-05;17:30:00  ;455;  73.92;  74.88;  75.96
0319001000000007001;2012-01-05;17:45:00  ;456;  73.44;  75.36;  75.60
0319001000000007001;2012-01-05;18:00:00  ;457;  73.08;  74.40;  74.88
0319001000000007001;2012-01-05;18:15:00  ;458;  60.60;  60.96;  60.60
0319001000000007001;2012-01-05;18:30:00  ;459;  70.80;  72.36;  72.00
0319001000000007001;2012-01-05;18:45:00  ;460;  76.20;  77.40;  76.68
0319001000000007001;2012-01-05;19:00:00  ;461;  69.12;  70.32;  71.76
0319001000000007001;2012-01-05;19:15:00  ;462;  75.12;  76.32;  75.72
0319001000000007001;2012-01-05;19:30:00  ;463;  72.48;  72.84;  72.36
0319001000000007001;2012-01-05;19:45:00  ;464;  81.00;  82.80;  81.72
0319001000000007001;2012-01-05;20:00:00  ;465;  80.40;  81.72;  80.16
0319001000000007001;2012-01-05;20:15:00  ;466;  75.84;  75.00;  74.28
0319001000000007001;2012-01-05;20:30:00  ;467;  74.16;  75.60;  75.00
0319001000000007001;2012-01-05;20:45:00  ;468;  37.56;  38.16;  39.36
0319001000000007001;2012-01-05;21:00:00  ;469;  60.60;  62.64;  62.52
0319001000000007001;2012-01-05;21:15:00  ;470;  61.08;  63.00;  62.88
0319001000000007001;2012-01-05;21:30:00  ;471;  60.60;  62.04;  63.24
0319001000000007001;2012-01-05;21:45:00  ;472;  73.80;  75.24;  74.88
0319001000000007001;2012-01-05;22:00:00  ;473;  73.20;  75.00;  74.40
0319001000000007001;2012-01-05;22:15:00  ;474;  72.24;  73.44;  73.56
0319001000000007001;2012-01-05;22:30:00  ;475;  51.12;  52.32;  51.96
0319001000000007001;2012-01-05;22:45:00  ;476;  74.64;  77.04;  76.44
0319001000000007001;2012-01-05;23:00:00  ;477;  36.12;  37.08;  37.20
0319001000000007001;2012-01-05;23:15:00  ;478;  61.44;  63.24;  61.20
0319001000000007001;2012-01-05;23:30:00  ;479;  61.56;  62.52;  62.16
0319001000000007001;2012-01-05;23:45:00  ;480;  60.24;  64.32;  64.08
0319001000000007001;2012-01-06;00:00:00  ;481;  73.80;  75.36;  74.52
0319001000000007001;2012-01-06;00:15:00  ;482;  61.20;  63.00;  63.96
0319001000000007001;2012-01-06;00:30:00  ;483;  61.32;  63.12;  62.28
0319001000000007001;2012-01-06;00:45:00  ;484;  35.40;  36.36;  37.08
0319001000000007001;2012-01-06;01:00:00  ;485;  76.44;  78.84;  77.88
0319001000000007001;2012-01-06;01:15:00  ;486;  48.96;  49.92;  49.68
0319001000000007001;2012-01-06;01:30:00  ;487;  48.24;  49.08;  49.44
0319001000000007001;2012-01-06;01:45:00  ;488;  75.60;  76.08;  75.60
0319001000000007001;2012-01-06;02:00:00  ;489;  48.24;  49.08;  50.88
0319001000000007001;2012-01-06;02:15:00  ;490;  75.00;  76.32;  76.68
0319001000000007001;2012-01-06;02:30:00  ;491;  72.12;  71.76;  71.76
0319001000000007001;2012-01-06;02:45:00  ;492;  57.96;  60.24;  60.24
0319001000000007001;2012-01-06;03:00:00  ;493;  35.16;  36.96;  37.80
0319001000000007001;2012-01-06;03:15:00  ;494;  33.48;  34.20;  36.60
0319001000000007001;2012-01-06;03:30:00  ;495;  33.84;  34.20;  34.56
0319001000000007001;2012-01-06;03:45:00  ;496;  32.40;  30.96;  32.28
0319001000000007001;2012-01-06;04:00:00  ;497;   6.96;   9.24;   8.16
0319001000000007001;2012-01-06;04:15:00  ;498;   7.20;   9.12;   8.28
0319001000000007001;2012-01-06;04:30:00  ;499;   6.96;   9.24;   8.04
0319001000000007001;2012-01-06;04:45:00  ;500;   6.84;   9.48;   8.52
0319001000000007001;2012-01-06;05:00:00  ;501;   7.04;  10.16;   7.64
0319001000000007001;2012-01-06;05:15:00  ;502;   6.96;   9.24;   8.04
0319001000000007001;2012-01-06;05:30:00  ;503;   6.96;   9.24;   8.16
0319001000000007001;2012-01-06;05:45:00  ;504;   6.96;   9.24;   8.04
0319001000000007001;2012-01-06;06:00:00  ;505;   7.08;  10.12;   7.68
0319001000000007001;2012-01-06;06:15:00  ;506;   6.96;   9.24;   8.04
0319001000000007001;2012-01-06;06:30:00  ;507;   6.96;   9.24;   8.04
0319001000000007001;2012-01-06;06:45:00  ;508;   6.84;   9.48;   8.52
0319001000000007001;2012-01-06;07:00:00  ;509;   7.20;   9.48;   7.80
0319001000000007001;2012-01-06;07:15:00  ;510;   6.60;   9.84;   7.44
0319001000000007001;2012-01-06;07:30:00  ;511;   6.72;   9.84;   7.44
0319001000000007001;2012-01-06;07:45:00  ;512;   6.96;   9.84;   7.68
0319001000000007001;2012-01-06;08:00:00  ;513;   6.84;  10.08;   7.56
0319001000000007001;2012-01-06;08:15:00  ;514;   6.84;  10.08;   7.68
0319001000000007001;2012-01-06;08:30:00  ;515;   6.96;  10.32;   7.92
0319001000000007001;2012-01-06;08:45:00  ;516;   7.20;  10.44;   7.68
0319001000000007001;2012-01-06;09:00:00  ;517;   6.96;  10.20;   7.80
0319001000000007001;2012-01-06;09:15:00  ;518;   6.84;  10.20;   7.80
0319001000000007001;2012-01-06;09:30:00  ;519;   6.72;  10.56;   8.28
0319001000000007001;2012-01-06;09:45:00  ;520;   6.96;  10.32;   7.92
0319001000000007001;2012-01-06;10:00:00  ;521;   6.96;  10.20;   7.92
0319001000000007001;2012-01-06;10:15:00  ;522;   6.96;  10.32;   7.92
0319001000000007001;2012-01-06;10:30:00  ;523;   6.96;  10.20;   7.92
0319001000000007001;2012-01-06;10:45:00  ;524;   7.08;  10.32;   7.92
0319001000000007001;2012-01-06;11:00:00  ;525;   7.08;  10.08;   8.16
0319001000000007001;2012-01-06;11:15:00  ;526;   6.96;  10.32;   7.92
0319001000000007001;2012-01-06;11:30:00  ;527;   6.72;  10.20;   7.80
0319001000000007001;2012-01-06;11:45:00  ;528;  14.28;  15.48;  17.64
0319001000000007001;2012-01-06;12:00:00  ;529;   6.96;  10.28;   7.20
0319001000000007001;2012-01-06;12:15:00  ;530;   6.60;  10.20;   7.56
0319001000000007001;2012-01-06;12:30:00  ;531;   6.60;  10.08;   7.68
0319001000000007001;2012-01-06;12:45:00  ;532;   6.60;  10.08;   7.68
0319001000000007001;2012-01-06;13:00:00  ;533;   6.72;  10.08;   7.68
0319001000000007001;2012-01-06;13:15:00  ;534;   6.84;  10.32;   7.68
0319001000000007001;2012-01-06;13:30:00  ;535;   6.84;  10.20;   7.80
0319001000000007001;2012-01-06;13:45:00  ;536;   6.84;  10.44;   8.52
0319001000000007001;2012-01-06;14:00:00  ;537;   7.38;  10.68;   7.20
0319001000000007001;2012-01-06;14:15:00  ;538;  56.76;  58.80;  59.76
0319001000000007001;2012-01-06;14:30:00  ;539;  71.88;  73.92;  73.08
0319001000000007001;2012-01-06;14:45:00  ;540;  82.80;  84.72;  84.96
0319001000000007001;2012-01-06;15:00:00  ;541;  62.16;  64.08;  64.44
0319001000000007001;2012-01-06;15:15:00  ;542;  83.52;  83.88;  84.36
0319001000000007001;2012-01-06;15:30:00  ;543;  72.36;  73.92;  74.76
0319001000000007001;2012-01-06;15:45:00  ;544;  63.12;  64.92;  66.00
0319001000000007001;2012-01-06;16:00:00  ;545;  79.92;  81.84;  82.32
0319001000000007001;2012-01-06;16:15:00  ;546;  73.56;  75.36;  76.56
0319001000000007001;2012-01-06;16:30:00  ;547;  72.12;  73.56;  75.48
0319001000000007001;2012-01-06;16:45:00  ;548;  59.16;  61.08;  62.16
0319001000000007001;2012-01-06;17:00:00  ;549;  78.00;  79.32;  80.16
0319001000000007001;2012-01-06;17:15:00  ;550;  57.36;  58.68;  59.16
0319001000000007001;2012-01-06;17:30:00  ;551;  60.96;  62.52;  65.04
0319001000000007001;2012-01-06;17:45:00  ;552;  59.76;  60.72;  61.92
0319001000000007001;2012-01-06;18:00:00  ;553;  61.44;  61.20;  62.88
0319001000000007001;2012-01-06;18:15:00  ;554;  59.40;  60.00;  60.72
0319001000000007001;2012-01-06;18:30:00  ;555;  61.32;  62.16;  62.40
0319001000000007001;2012-01-06;18:45:00  ;556;  75.84;  76.80;  75.84
0319001000000007001;2012-01-06;19:00:00  ;557;  58.92;  59.52;  60.60
0319001000000007001;2012-01-06;19:15:00  ;558;  61.56;  62.40;  63.36
0319001000000007001;2012-01-06;19:30:00  ;559;  61.44;  62.88;  63.60
0319001000000007001;2012-01-06;19:45:00  ;560;  76.44;  77.04;  76.44
0319001000000007001;2012-01-06;20:00:00  ;561;  74.16;  74.16;  74.52
0319001000000007001;2012-01-06;20:15:00  ;562;  74.52;  75.36;  75.60
0319001000000007001;2012-01-06;20:30:00  ;563;  75.96;  76.68;  77.52
0319001000000007001;2012-01-06;20:45:00  ;564;  75.72;  77.04;  77.16
0319001000000007001;2012-01-06;21:00:00  ;565;  37.68;  38.28;  40.20
0319001000000007001;2012-01-06;21:15:00  ;566;  73.92;  74.40;  74.76
0319001000000007001;2012-01-06;21:30:00  ;567;  77.52;  77.88;  77.76
0319001000000007001;2012-01-06;21:45:00  ;568;  76.56;  75.48;  76.44
0319001000000007001;2012-01-06;22:00:00  ;569;  54.36;  55.08;  56.04
0319001000000007001;2012-01-06;22:15:00  ;570;  29.16;  29.88;  31.56
0319001000000007001;2012-01-06;22:30:00  ;571;  74.88;  75.84;  77.04
0319001000000007001;2012-01-06;22:45:00  ;572;  72.60;  73.92;  73.68
0319001000000007001;2012-01-06;23:00:00  ;573;  61.68;  62.88;  63.72
0319001000000007001;2012-01-06;23:15:00  ;574;  55.80;  56.16;  57.12
0319001000000007001;2012-01-06;23:30:00  ;575;  50.04;  50.64;  50.76
0319001000000007001;2012-01-06;23:45:00  ;576;  73.80;  75.96;  75.72
0319001000000007001;2012-01-07;00:00:00  ;577;  74.52;  76.68;  76.44
0319001000000007001;2012-01-07;00:15:00  ;578;  61.32;  63.36;  64.32
0319001000000007001;2012-01-07;00:30:00  ;579;  51.12;  51.84;  50.76
0319001000000007001;2012-01-07;00:45:00  ;580;  74.76;  76.44;  76.44
0319001000000007001;2012-01-07;01:00:00  ;581;  36.60;  37.20;  38.52
0319001000000007001;2012-01-07;01:15:00  ;582;  36.60;  37.20;  37.92
0319001000000007001;2012-01-07;01:30:00  ;583;  63.48;  65.76;  65.88
0319001000000007001;2012-01-07;01:45:00  ;584;  36.12;  37.08;  37.68
0319001000000007001;2012-01-07;02:00:00  ;585;  48.96;  49.80;  50.40
0319001000000007001;2012-01-07;02:15:00  ;586;  36.00;  36.96;  37.92
0319001000000007001;2012-01-07;02:30:00  ;587;  63.96;  64.44;  64.80
0319001000000007001;2012-01-07;02:45:00  ;588;  35.76;  36.48;  37.20
0319001000000007001;2012-01-07;03:00:00  ;589;  17.64;  19.20;  19.92
0319001000000007001;2012-01-07;03:15:00  ;590;  17.76;  19.32;  20.28
0319001000000007001;2012-01-07;03:30:00  ;591;   6.48;   8.88;   8.04
0319001000000007001;2012-01-07;03:45:00  ;592;   6.48;   8.88;   8.04
0319001000000007001;2012-01-07;04:00:00  ;593;   6.60;   8.88;   8.04
0319001000000007001;2012-01-07;04:15:00  ;594;   6.48;   9.24;   8.52
0319001000000007001;2012-01-07;04:30:00  ;595;   6.84;   8.76;   8.28
0319001000000007001;2012-01-07;04:45:00  ;596;   6.60;   8.88;   8.04
0319001000000007001;2012-01-07;05:00:00  ;597;   6.60;   8.76;   8.04
0319001000000007001;2012-01-07;05:15:00  ;598;   6.48;   8.88;   8.04
0319001000000007001;2012-01-07;05:30:00  ;599;   6.72;   9.12;   7.92
0319001000000007001;2012-01-07;05:45:00  ;600;   6.48;   8.76;   8.04
0319001000000007001;2012-01-07;06:00:00  ;601;   6.48;   8.88;   8.04
0319001000000007001;2012-01-07;06:15:00  ;602;   6.84;   9.12;   8.04
0319001000000007001;2012-01-07;06:30:00  ;603;   6.60;   8.88;   8.04
0319001000000007001;2012-01-07;06:45:00  ;604;   6.84;   8.88;   8.28
0319001000000007001;2012-01-07;07:00:00  ;605;   6.48;   8.88;   8.04
0319001000000007001;2012-01-07;07:15:00  ;606;   6.24;   9.72;   7.32
0319001000000007001;2012-01-07;07:30:00  ;607;   6.36;   9.72;   7.32
0319001000000007001;2012-01-07;07:45:00  ;608;   6.48;   9.72;   7.44
0319001000000007001;2012-01-07;08:00:00  ;609;   6.84;  10.08;   7.56
0319001000000007001;2012-01-07;08:15:00  ;610;   6.72;   9.96;   7.56
0319001000000007001;2012-01-07;08:30:00  ;611;   6.72;   9.96;   7.56
0319001000000007001;2012-01-07;08:45:00  ;612;   6.84;  10.20;   7.68
0319001000000007001;2012-01-07;09:00:00  ;613;   6.72;  10.20;   7.68
0319001000000007001;2012-01-07;09:15:00  ;614;   6.72;  10.20;   7.68
0319001000000007001;2012-01-07;09:30:00  ;615;   6.84;  10.68;   8.04
0319001000000007001;2012-01-07;09:45:00  ;616;   6.84;  10.20;   7.68
0319001000000007001;2012-01-07;10:00:00  ;617;   6.84;  10.20;   7.80
0319001000000007001;2012-01-07;10:15:00  ;618;   7.08;  10.32;   7.68
0319001000000007001;2012-01-07;10:30:00  ;619;   7.44;  10.56;   7.56
0319001000000007001;2012-01-07;10:45:00  ;620;   6.84;  10.20;   7.80
0319001000000007001;2012-01-07;11:00:00  ;621;   6.84;  10.20;   7.68
0319001000000007001;2012-01-07;11:15:00  ;622;   6.72;  10.20;   7.68
0319001000000007001;2012-01-07;11:30:00  ;623;   6.60;  10.08;   7.56
0319001000000007001;2012-01-07;11:45:00  ;624;   6.36;   9.96;   7.56
0319001000000007001;2012-01-07;12:00:00  ;625;   6.12;   9.84;   7.44
0319001000000007001;2012-01-07;12:15:00  ;626;   6.00;  10.20;   7.80
0319001000000007001;2012-01-07;12:30:00  ;627;   6.36;   9.72;   7.68
0319001000000007001;2012-01-07;12:45:00  ;628;   6.48;   9.96;   7.56
0319001000000007001;2012-01-07;13:00:00  ;629;   6.72;  10.20;   7.44
0319001000000007001;2012-01-07;13:15:00  ;630;   6.60;  10.08;   7.68
0319001000000007001;2012-01-07;13:30:00  ;631;  15.12;  16.08;  18.60
0319001000000007001;2012-01-07;13:45:00  ;632;  14.40;  15.48;  17.52
0319001000000007001;2012-01-07;14:00:00  ;633;  57.00;  58.32;  59.16
0319001000000007001;2012-01-07;14:15:00  ;634;  58.68;  60.12;  60.84
0319001000000007001;2012-01-07;14:30:00  ;635;  58.68;  61.32;  62.16
0319001000000007001;2012-01-07;14:45:00  ;636;  74.64;  76.44;  75.72
0319001000000007001;2012-01-07;15:00:00  ;637;  78.00;  79.08;  79.44
0319001000000007001;2012-01-07;15:15:00  ;638;  63.60;  64.20;  65.28
0319001000000007001;2012-01-07;15:30:00  ;639;  82.44;  84.00;  84.60
0319001000000007001;2012-01-07;15:45:00  ;640;  77.04;  78.84;  78.36
0319001000000007001;2012-01-07;16:00:00  ;641;  69.12;  71.04;  70.92
0319001000000007001;2012-01-07;16:15:00  ;642;  59.88;  63.00;  64.44
0319001000000007001;2012-01-07;16:30:00  ;643;  65.40;  66.96;  67.32
0319001000000007001;2012-01-07;16:45:00  ;644;  63.24;  65.04;  66.00
